r,N
0.000238823,5.16886e-07
0.000239373,5.19273e-07
0.000239925,5.2167e-07
0.000240478,5.24078e-07
0.000241033,5.26498e-07
0.000241589,5.28929e-07
0.000242146,5.31371e-07
0.000242704,5.33824e-07
0.000243264,5.36288e-07
0.000243825,5.38764e-07
0.000244387,5.41251e-07
0.00024495,5.4375e-07
0.000245515,5.46261e-07
0.000246081,5.48783e-07
0.000246648,5.51316e-07
0.000247217,5.53861e-07
0.000247787,5.56418e-07
0.000248358,5.58987e-07
0.000248931,5.61568e-07
0.000249505,5.6416e-07
0.00025008,5.66765e-07
0.000250657,5.69382e-07
0.000251235,5.7201e-07
0.000251814,5.74651e-07
0.000252395,5.77304e-07
0.000252977,5.79969e-07
0.00025356,5.82647e-07
0.000254145,5.85337e-07
0.000254731,5.88039e-07
0.000255318,5.90754e-07
0.000255907,5.93481e-07
0.000256497,5.96221e-07
0.000257088,5.98974e-07
0.000257681,6.01739e-07
0.000258275,6.04517e-07
0.000258871,6.07308e-07
0.000259467,6.10112e-07
0.000260066,6.12929e-07
0.000260665,6.15758e-07
0.000261266,6.18601e-07
0.000261869,6.21457e-07
0.000262473,6.24326e-07
0.000263078,6.27208e-07
0.000263684,6.30104e-07
0.000264292,6.33013e-07
0.000264902,6.35935e-07
0.000265512,6.38871e-07
0.000266125,6.41821e-07
0.000266738,6.44784e-07
0.000267353,6.47761e-07
0.00026797,6.50751e-07
0.000268588,6.53756e-07
0.000269207,6.56774e-07
0.000269828,6.59806e-07
0.00027045,6.62852e-07
0.000271073,6.65912e-07
0.000271698,6.68987e-07
0.000272325,6.72075e-07
0.000272953,6.75178e-07
0.000273582,6.78295e-07
0.000274213,6.81427e-07
0.000274845,6.84572e-07
0.000275479,6.87733e-07
0.000276114,6.90908e-07
0.000276751,6.94098e-07
0.000277389,6.97302e-07
0.000278028,7.00521e-07
0.000278669,7.03756e-07
0.000279312,7.07005e-07
0.000279956,7.10269e-07
0.000280601,7.13548e-07
0.000281248,7.16842e-07
0.000281897,7.20151e-07
0.000282547,7.23476e-07
0.000283198,7.26816e-07
0.000283851,7.30172e-07
0.000284506,7.33543e-07
0.000285162,7.36929e-07
0.000285819,7.40332e-07
0.000286478,7.43749e-07
0.000287139,7.47183e-07
0.000287801,7.50633e-07
0.000288464,7.54098e-07
0.000289129,7.5758e-07
0.000289796,7.61077e-07
0.000290464,7.64591e-07
0.000291134,7.68121e-07
0.000291805,7.71667e-07
0.000292478,7.75229e-07
0.000293152,7.78808e-07
0.000293828,7.82404e-07
0.000294506,7.86016e-07
0.000295185,7.89645e-07
0.000295865,7.9329e-07
0.000296548,7.96953e-07
0.000297231,8.00632e-07
0.000297917,8.04328e-07
0.000298604,8.08042e-07
0.000299292,8.11772e-07
0.000299982,8.1552e-07
0.000300674,8.19285e-07
0.000301367,8.23067e-07
0.000302062,8.26867e-07
0.000302758,8.30685e-07
0.000303456,8.3452e-07
0.000304156,8.38372e-07
0.000304857,8.42243e-07
0.00030556,8.46131e-07
0.000306265,8.50038e-07
0.000306971,8.53962e-07
0.000307679,8.57905e-07
0.000308388,8.61865e-07
0.000309099,8.65844e-07
0.000309812,8.69842e-07
0.000310526,8.73857e-07
0.000311242,8.77892e-07
0.00031196,8.81945e-07
0.000312679,8.86016e-07
0.0003134,8.90107e-07
0.000314123,8.94216e-07
0.000314847,8.98345e-07
0.000315573,9.02492e-07
0.000316301,9.06659e-07
0.00031703,9.10844e-07
0.000317761,9.1505e-07
0.000318494,9.19274e-07
0.000319228,9.23518e-07
0.000319964,9.27782e-07
0.000320702,9.32065e-07
0.000321441,9.36368e-07
0.000322182,9.40691e-07
0.000322925,9.45034e-07
0.00032367,9.49397e-07
0.000324416,9.5378e-07
0.000325164,9.58183e-07
0.000325914,9.62607e-07
0.000326665,9.67051e-07
0.000327418,9.71516e-07
0.000328173,9.76001e-07
0.00032893,9.80507e-07
0.000329688,9.85033e-07
0.000330449,9.89581e-07
0.00033121,9.9415e-07
0.000331974,9.98739e-07
0.00033274,1.00335e-06
0.000333507,1.00798e-06
0.000334276,1.01264e-06
0.000335046,1.01731e-06
0.000335819,1.02201e-06
0.000336593,1.02673e-06
0.000337369,1.03147e-06
0.000338147,1.03623e-06
0.000338927,1.04101e-06
0.000339708,1.04582e-06
0.000340492,1.05065e-06
0.000341277,1.0555e-06
0.000342064,1.06037e-06
0.000342852,1.06527e-06
0.000343643,1.07018e-06
0.000344435,1.07512e-06
0.000345229,1.08009e-06
0.000346025,1.08507e-06
0.000346823,1.09008e-06
0.000347623,1.09512e-06
0.000348424,1.10017e-06
0.000349228,1.10525e-06
0.000350033,1.11035e-06
0.00035084,1.11548e-06
0.000351649,1.12063e-06
0.00035246,1.1258e-06
0.000353272,1.131e-06
0.000354087,1.13622e-06
0.000354903,1.14147e-06
0.000355722,1.14674e-06
0.000356542,1.15203e-06
0.000357364,1.15735e-06
0.000358188,1.16269e-06
0.000359014,1.16806e-06
0.000359841,1.17345e-06
0.000360671,1.17887e-06
0.000361503,1.18431e-06
0.000362336,1.18978e-06
0.000363172,1.19527e-06
0.000364009,1.20079e-06
0.000364848,1.20634e-06
0.00036569,1.21191e-06
0.000366533,1.2175e-06
0.000367378,1.22312e-06
0.000368225,1.22877e-06
0.000369074,1.23444e-06
0.000369925,1.24014e-06
0.000370778,1.24587e-06
0.000371633,1.25162e-06
0.00037249,1.2574e-06
0.000373349,1.2632e-06
0.000374209,1.26903e-06
0.000375072,1.27489e-06
0.000375937,1.28078e-06
0.000376804,1.28669e-06
0.000377673,1.29263e-06
0.000378543,1.2986e-06
0.000379416,1.30459e-06
0.000380291,1.31062e-06
0.000381168,1.31667e-06
0.000382047,1.32275e-06
0.000382928,1.32885e-06
0.00038381,1.33499e-06
0.000384695,1.34115e-06
0.000385582,1.34734e-06
0.000386471,1.35356e-06
0.000387363,1.35981e-06
0.000388256,1.36609e-06
0.000389151,1.3724e-06
0.000390048,1.37873e-06
0.000390947,1.3851e-06
0.000391849,1.39149e-06
0.000392752,1.39792e-06
0.000393658,1.40437e-06
0.000394566,1.41085e-06
0.000395475,1.41737e-06
0.000396387,1.42391e-06
0.000397301,1.43048e-06
0.000398217,1.43709e-06
0.000399135,1.44372e-06
0.000400056,1.45039e-06
0.000400978,1.45709e-06
0.000401903,1.46381e-06
0.000402829,1.47057e-06
0.000403758,1.47736e-06
0.000404689,1.48418e-06
0.000405622,1.49103e-06
0.000406557,1.49792e-06
0.000407495,1.50483e-06
0.000408434,1.51178e-06
0.000409376,1.51876e-06
0.00041032,1.52577e-06
0.000411266,1.53281e-06
0.000412214,1.53989e-06
0.000413165,1.547e-06
0.000414117,1.55414e-06
0.000415072,1.56132e-06
0.000416029,1.56852e-06
0.000416988,1.57577e-06
0.00041795,1.58304e-06
0.000418914,1.59035e-06
0.000419879,1.59769e-06
0.000420848,1.60507e-06
0.000421818,1.61248e-06
0.000422791,1.61992e-06
0.000423765,1.6274e-06
0.000424742,1.63491e-06
0.000425722,1.64246e-06
0.000426703,1.65004e-06
0.000427687,1.65766e-06
0.000428673,1.66532e-06
0.000429662,1.673e-06
0.000430652,1.68073e-06
0.000431645,1.68849e-06
0.000432641,1.69628e-06
0.000433638,1.70411e-06
0.000434638,1.71198e-06
0.00043564,1.71988e-06
0.000436645,1.72782e-06
0.000437651,1.7358e-06
0.00043866,1.74382e-06
0.000439672,1.75187e-06
0.000440686,1.75995e-06
0.000441702,1.76808e-06
0.00044272,1.77624e-06
0.000443741,1.78444e-06
0.000444764,1.79268e-06
0.000445789,1.80096e-06
0.000446817,1.80927e-06
0.000447848,1.81762e-06
0.00044888,1.82602e-06
0.000449915,1.83445e-06
0.000450953,1.84291e-06
0.000451992,1.85142e-06
0.000453034,1.85997e-06
0.000454079,1.86856e-06
0.000455126,1.87718e-06
0.000456175,1.88585e-06
0.000457227,1.89456e-06
0.000458281,1.9033e-06
0.000459338,1.91209e-06
0.000460397,1.92092e-06
0.000461459,1.92979e-06
0.000462523,1.9387e-06
0.000463589,1.94765e-06
0.000464658,1.95664e-06
0.000465729,1.96567e-06
0.000466803,1.97475e-06
0.00046788,1.98386e-06
0.000468958,1.99302e-06
0.00047004,2.00222e-06
0.000471123,2.01147e-06
0.00047221,2.02075e-06
0.000473298,2.03008e-06
0.00047439,2.03945e-06
0.000475483,2.04887e-06
0.00047658,2.05833e-06
0.000477679,2.06783e-06
0.00047878,2.07738e-06
0.000479884,2.08697e-06
0.00048099,2.0966e-06
0.000482099,2.10628e-06
0.000483211,2.11601e-06
0.000484325,2.12578e-06
0.000485442,2.13559e-06
0.000486561,2.14545e-06
0.000487683,2.15535e-06
0.000488807,2.16531e-06
0.000489935,2.1753e-06
0.000491064,2.18534e-06
0.000492196,2.19543e-06
0.000493331,2.20557e-06
0.000494469,2.21575e-06
0.000495609,2.22598e-06
0.000496752,2.23626e-06
0.000497897,2.24658e-06
0.000499045,2.25695e-06
0.000500196,2.26737e-06
0.000501349,2.27784e-06
0.000502505,2.28836e-06
0.000503663,2.29892e-06
0.000504825,2.30954e-06
0.000505989,2.3202e-06
0.000507155,2.33091e-06
0.000508325,2.34167e-06
0.000509497,2.35248e-06
0.000510672,2.36334e-06
0.000511849,2.37425e-06
0.000513029,2.38521e-06
0.000514212,2.39623e-06
0.000515398,2.40729e-06
0.000516586,2.4184e-06
0.000517777,2.42957e-06
0.000518971,2.44078e-06
0.000520168,2.45205e-06
0.000521367,2.46337e-06
0.000522569,2.47475e-06
0.000523774,2.48617e-06
0.000524982,2.49765e-06
0.000526192,2.50918e-06
0.000527405,2.52076e-06
0.000528621,2.5324e-06
0.00052984,2.54409e-06
0.000531062,2.55584e-06
0.000532286,2.56764e-06
0.000533514,2.57949e-06
0.000534744,2.5914e-06
0.000535977,2.60336e-06
0.000537212,2.61538e-06
0.000538451,2.62746e-06
0.000539693,2.63959e-06
0.000540937,2.65177e-06
0.000542184,2.66402e-06
0.000543434,2.67632e-06
0.000544687,2.68867e-06
0.000545943,2.70108e-06
0.000547202,2.71356e-06
0.000548464,2.72608e-06
0.000549728,2.73867e-06
0.000550996,2.75131e-06
0.000552266,2.76401e-06
0.00055354,2.77677e-06
0.000554816,2.78959e-06
0.000556095,2.80247e-06
0.000557377,2.81541e-06
0.000558662,2.82841e-06
0.00055995,2.84147e-06
0.000561242,2.85459e-06
0.000562536,2.86776e-06
0.000563833,2.881e-06
0.000565133,2.8943e-06
0.000566436,2.90767e-06
0.000567742,2.92109e-06
0.000569051,2.93458e-06
0.000570363,2.94812e-06
0.000571678,2.96173e-06
0.000572996,2.97541e-06
0.000574317,2.98914e-06
0.000575641,3.00294e-06
0.000576969,3.01681e-06
0.000578299,3.03074e-06
0.000579632,3.04473e-06
0.000580969,3.05879e-06
0.000582308,3.07291e-06
0.000583651,3.08709e-06
0.000584997,3.10135e-06
0.000586346,3.11566e-06
0.000587697,3.13005e-06
0.000589053,3.1445e-06
0.000590411,3.15902e-06
0.000591772,3.1736e-06
0.000593136,3.18825e-06
0.000594504,3.20297e-06
0.000595875,3.21776e-06
0.000597249,3.23261e-06
0.000598626,3.24754e-06
0.000600006,3.26253e-06
0.000601389,3.27759e-06
0.000602776,3.29272e-06
0.000604166,3.30793e-06
0.000605559,3.3232e-06
0.000606955,3.33854e-06
0.000608355,3.35395e-06
0.000609757,3.36944e-06
0.000611163,3.38499e-06
0.000612572,3.40062e-06
0.000613985,3.41632e-06
0.0006154,3.43209e-06
0.000616819,3.44794e-06
0.000618242,3.46385e-06
0.000619667,3.47985e-06
0.000621096,3.49591e-06
0.000622528,3.51205e-06
0.000623963,3.52827e-06
0.000625402,3.54455e-06
0.000626844,3.56092e-06
0.000628289,3.57736e-06
0.000629738,3.59387e-06
0.00063119,3.61047e-06
0.000632645,3.62713e-06
0.000634104,3.64388e-06
0.000635566,3.6607e-06
0.000637031,3.6776e-06
0.0006385,3.69458e-06
0.000639972,3.71164e-06
0.000641448,3.72877e-06
0.000642927,3.74599e-06
0.000644409,3.76328e-06
0.000645895,3.78066e-06
0.000647384,3.79811e-06
0.000648877,3.81565e-06
0.000650373,3.83326e-06
0.000651873,3.85096e-06
0.000653376,3.86874e-06
0.000654882,3.8866e-06
0.000656392,3.90454e-06
0.000657906,3.92257e-06
0.000659423,3.94068e-06
0.000660943,3.95887e-06
0.000662467,3.97715e-06
0.000663994,3.99551e-06
0.000665525,4.01395e-06
0.00066706,4.03248e-06
0.000668598,4.0511e-06
0.00067014,4.0698e-06
0.000671685,4.08859e-06
0.000673233,4.10747e-06
0.000674786,4.12643e-06
0.000676341,4.14548e-06
0.000677901,4.16462e-06
0.000679464,4.18385e-06
0.000681031,4.20316e-06
0.000682601,4.22257e-06
0.000684175,4.24206e-06
0.000685752,4.26165e-06
0.000687333,4.28132e-06
0.000688918,4.30109e-06
0.000690507,4.32094e-06
0.000692099,4.34089e-06
0.000693694,4.36093e-06
0.000695294,4.38107e-06
0.000696897,4.40129e-06
0.000698504,4.42161e-06
0.000700114,4.44203e-06
0.000701729,4.46253e-06
0.000703347,4.48314e-06
0.000704968,4.50383e-06
0.000706594,4.52463e-06
0.000708223,4.54551e-06
0.000709856,4.5665e-06
0.000711493,4.58758e-06
0.000713133,4.60876e-06
0.000714777,4.63004e-06
0.000716425,4.65141e-06
0.000718077,4.67289e-06
0.000719733,4.69446e-06
0.000721393,4.71613e-06
0.000723056,4.73791e-06
0.000724723,4.75978e-06
0.000726394,4.78176e-06
0.000728069,4.80383e-06
0.000729748,4.82601e-06
0.00073143,4.84829e-06
0.000733117,4.87067e-06
0.000734807,4.89316e-06
0.000736501,4.91575e-06
0.000738199,4.93844e-06
0.000739901,4.96124e-06
0.000741607,4.98415e-06
0.000743317,5.00716e-06
0.000745031,5.03028e-06
0.000746749,5.0535e-06
0.000748471,5.07683e-06
0.000750197,5.10027e-06
0.000751926,5.12381e-06
0.00075366,5.14747e-06
0.000755398,5.17123e-06
0.000757139,5.19511e-06
0.000758885,5.21909e-06
0.000760635,5.24319e-06
0.000762389,5.26739e-06
0.000764147,5.29171e-06
0.000765908,5.31614e-06
0.000767674,5.34068e-06
0.000769444,5.36534e-06
0.000771218,5.39011e-06
0.000772997,5.41499e-06
0.000774779,5.43999e-06
0.000776565,5.46511e-06
0.000778356,5.49034e-06
0.000780151,5.51569e-06
0.000781949,5.54115e-06
0.000783752,5.56673e-06
0.000785559,5.59243e-06
0.000787371,5.61825e-06
0.000789186,5.64419e-06
0.000791006,5.67025e-06
0.00079283,5.69643e-06
0.000794658,5.72272e-06
0.00079649,5.74914e-06
0.000798326,5.77569e-06
0.000800167,5.80235e-06
0.000802012,5.82914e-06
0.000803861,5.85605e-06
0.000805715,5.88309e-06
0.000807572,5.91025e-06
0.000809434,5.93753e-06
0.000811301,5.96494e-06
0.000813171,5.99248e-06
0.000815046,6.02015e-06
0.000816925,6.04794e-06
0.000818809,6.07586e-06
0.000820697,6.10391e-06
0.000822589,6.13209e-06
0.000824486,6.1604e-06
0.000826387,6.18884e-06
0.000828292,6.21742e-06
0.000830202,6.24612e-06
0.000832116,6.27496e-06
0.000834035,6.30393e-06
0.000835958,6.33303e-06
0.000837885,6.36227e-06
0.000839817,6.39164e-06
0.000841754,6.42115e-06
0.000843695,6.45079e-06
0.00084564,6.48057e-06
0.00084759,6.51049e-06
0.000849544,6.54055e-06
0.000851503,6.57074e-06
0.000853466,6.60108e-06
0.000855434,6.63156e-06
0.000857406,6.66217e-06
0.000859383,6.69293e-06
0.000861365,6.72383e-06
0.000863351,6.75487e-06
0.000865341,6.78605e-06
0.000867337,6.81738e-06
0.000869336,6.84886e-06
0.000871341,6.88048e-06
0.00087335,6.91224e-06
0.000875364,6.94415e-06
0.000877382,6.97621e-06
0.000879405,7.00842e-06
0.000881432,7.04078e-06
0.000883465,7.07328e-06
0.000885502,7.10594e-06
0.000887543,7.13874e-06
0.00088959,7.1717e-06
0.000891641,7.20481e-06
0.000893697,7.23807e-06
0.000895757,7.27149e-06
0.000897823,7.30506e-06
0.000899893,7.33878e-06
0.000901968,7.37266e-06
0.000904047,7.4067e-06
0.000906132,7.4409e-06
0.000908221,7.47525e-06
0.000910315,7.50976e-06
0.000912414,7.54443e-06
0.000914518,7.57926e-06
0.000916627,7.61425e-06
0.00091874,7.6494e-06
0.000920858,7.68472e-06
0.000922982,7.7202e-06
0.00092511,7.75584e-06
0.000927243,7.79164e-06
0.000929381,7.82762e-06
0.000931524,7.86375e-06
0.000933671,7.90006e-06
0.000935824,7.93653e-06
0.000937982,7.97317e-06
0.000940145,8.00998e-06
0.000942312,8.04696e-06
0.000944485,8.08411e-06
0.000946663,8.12143e-06
0.000948845,8.15893e-06
0.000951033,8.19659e-06
0.000953226,8.23444e-06
0.000955424,8.27245e-06
0.000957627,8.31064e-06
0.000959835,8.34901e-06
0.000962048,8.38756e-06
0.000964266,8.42628e-06
0.000966489,8.46518e-06
0.000968718,8.50426e-06
0.000970951,8.54352e-06
0.00097319,8.58297e-06
0.000975434,8.62259e-06
0.000977683,8.6624e-06
0.000979937,8.70239e-06
0.000982197,8.74257e-06
0.000984461,8.78293e-06
0.000986731,8.82348e-06
0.000989006,8.86421e-06
0.000991287,8.90513e-06
0.000993572,8.94625e-06
0.000995863,8.98755e-06
