r,N
0.00019145,8.08118e-08
0.000191892,8.11849e-08
0.000192334,8.15597e-08
0.000192778,8.19363e-08
0.000193222,8.23146e-08
0.000193668,8.26946e-08
0.000194114,8.30764e-08
0.000194562,8.34599e-08
0.000195011,8.38452e-08
0.00019546,8.42323e-08
0.000195911,8.46212e-08
0.000196363,8.50118e-08
0.000196815,8.54043e-08
0.000197269,8.57986e-08
0.000197724,8.61947e-08
0.00019818,8.65926e-08
0.000198637,8.69924e-08
0.000199095,8.7394e-08
0.000199554,8.77975e-08
0.000200014,8.82029e-08
0.000200475,8.86101e-08
0.000200937,8.90191e-08
0.000201401,8.94301e-08
0.000201865,8.9843e-08
0.00020233,9.02578e-08
0.000202797,9.06745e-08
0.000203265,9.10931e-08
0.000203733,9.15136e-08
0.000204203,9.19361e-08
0.000204674,9.23606e-08
0.000205146,9.2787e-08
0.000205619,9.32153e-08
0.000206093,9.36457e-08
0.000206568,9.4078e-08
0.000207044,9.45124e-08
0.000207522,9.49487e-08
0.000208,9.53871e-08
0.00020848,9.58274e-08
0.00020896,9.62698e-08
0.000209442,9.67143e-08
0.000209925,9.71608e-08
0.000210409,9.76093e-08
0.000210894,9.806e-08
0.000211381,9.85127e-08
0.000211868,9.89675e-08
0.000212356,9.94244e-08
0.000212846,9.98834e-08
0.000213337,1.00345e-07
0.000213829,1.00808e-07
0.000214322,1.01273e-07
0.000214816,1.01741e-07
0.000215311,1.0221e-07
0.000215808,1.02682e-07
0.000216305,1.03156e-07
0.000216804,1.03633e-07
0.000217304,1.04111e-07
0.000217805,1.04592e-07
0.000218307,1.05075e-07
0.00021881,1.0556e-07
0.000219315,1.06047e-07
0.000219821,1.06537e-07
0.000220327,1.07028e-07
0.000220835,1.07523e-07
0.000221345,1.08019e-07
0.000221855,1.08518e-07
0.000222367,1.09019e-07
0.000222879,1.09522e-07
0.000223393,1.10028e-07
0.000223908,1.10536e-07
0.000224424,1.11046e-07
0.000224942,1.11559e-07
0.000225461,1.12074e-07
0.00022598,1.12591e-07
0.000226501,1.13111e-07
0.000227024,1.13633e-07
0.000227547,1.14158e-07
0.000228072,1.14685e-07
0.000228598,1.15214e-07
0.000229125,1.15746e-07
0.000229653,1.1628e-07
0.000230183,1.16817e-07
0.000230713,1.17357e-07
0.000231245,1.17898e-07
0.000231778,1.18443e-07
0.000232313,1.18989e-07
0.000232848,1.19539e-07
0.000233385,1.20091e-07
0.000233923,1.20645e-07
0.000234463,1.21202e-07
0.000235003,1.21762e-07
0.000235545,1.22324e-07
0.000236088,1.22889e-07
0.000236633,1.23456e-07
0.000237178,1.24026e-07
0.000237725,1.24598e-07
0.000238273,1.25174e-07
0.000238823,1.25752e-07
0.000239373,1.26332e-07
0.000239925,1.26915e-07
0.000240478,1.27501e-07
0.000241033,1.2809e-07
0.000241589,1.28681e-07
0.000242146,1.29275e-07
0.000242704,1.29872e-07
0.000243264,1.30472e-07
0.000243825,1.31074e-07
0.000244387,1.31679e-07
0.00024495,1.32287e-07
0.000245515,1.32898e-07
0.000246081,1.33511e-07
0.000246648,1.34128e-07
0.000247217,1.34747e-07
0.000247787,1.35369e-07
0.000248358,1.35994e-07
0.000248931,1.36622e-07
0.000249505,1.37253e-07
0.00025008,1.37886e-07
0.000250657,1.38523e-07
0.000251235,1.39162e-07
0.000251814,1.39805e-07
0.000252395,1.4045e-07
0.000252977,1.41099e-07
0.00025356,1.4175e-07
0.000254145,1.42405e-07
0.000254731,1.43062e-07
0.000255318,1.43723e-07
0.000255907,1.44386e-07
0.000256497,1.45053e-07
0.000257088,1.45722e-07
0.000257681,1.46395e-07
0.000258275,1.47071e-07
0.000258871,1.4775e-07
0.000259467,1.48432e-07
0.000260066,1.49117e-07
0.000260665,1.49806e-07
0.000261266,1.50497e-07
0.000261869,1.51192e-07
0.000262473,1.5189e-07
0.000263078,1.52591e-07
0.000263684,1.53296e-07
0.000264292,1.54004e-07
0.000264902,1.54715e-07
0.000265512,1.55429e-07
0.000266125,1.56146e-07
0.000266738,1.56867e-07
0.000267353,1.57592e-07
0.00026797,1.58319e-07
0.000268588,1.5905e-07
0.000269207,1.59784e-07
0.000269828,1.60522e-07
0.00027045,1.61263e-07
0.000271073,1.62008e-07
0.000271698,1.62756e-07
0.000272325,1.63507e-07
0.000272953,1.64262e-07
0.000273582,1.6502e-07
0.000274213,1.65782e-07
0.000274845,1.66547e-07
0.000275479,1.67316e-07
0.000276114,1.68089e-07
0.000276751,1.68865e-07
0.000277389,1.69644e-07
0.000278028,1.70428e-07
0.000278669,1.71214e-07
0.000279312,1.72005e-07
0.000279956,1.72799e-07
0.000280601,1.73597e-07
0.000281248,1.74398e-07
0.000281897,1.75203e-07
0.000282547,1.76012e-07
0.000283198,1.76825e-07
0.000283851,1.77641e-07
0.000284506,1.78461e-07
0.000285162,1.79285e-07
0.000285819,1.80113e-07
0.000286478,1.80944e-07
0.000287139,1.8178e-07
0.000287801,1.82619e-07
0.000288464,1.83462e-07
0.000289129,1.84309e-07
0.000289796,1.8516e-07
0.000290464,1.86015e-07
0.000291134,1.86874e-07
0.000291805,1.87736e-07
0.000292478,1.88603e-07
0.000293152,1.89474e-07
0.000293828,1.90348e-07
0.000294506,1.91227e-07
0.000295185,1.9211e-07
0.000295865,1.92997e-07
0.000296548,1.93888e-07
0.000297231,1.94783e-07
0.000297917,1.95682e-07
0.000298604,1.96586e-07
0.000299292,1.97493e-07
0.000299982,1.98405e-07
0.000300674,1.99321e-07
0.000301367,2.00241e-07
0.000302062,2.01166e-07
0.000302758,2.02095e-07
0.000303456,2.03028e-07
0.000304156,2.03965e-07
0.000304857,2.04907e-07
0.00030556,2.05853e-07
0.000306265,2.06803e-07
0.000306971,2.07758e-07
0.000307679,2.08717e-07
0.000308388,2.0968e-07
0.000309099,2.10648e-07
0.000309812,2.11621e-07
0.000310526,2.12598e-07
0.000311242,2.13579e-07
0.00031196,2.14565e-07
0.000312679,2.15556e-07
0.0003134,2.16551e-07
0.000314123,2.17551e-07
0.000314847,2.18555e-07
0.000315573,2.19564e-07
0.000316301,2.20578e-07
0.00031703,2.21596e-07
0.000317761,2.22619e-07
0.000318494,2.23647e-07
0.000319228,2.2468e-07
0.000319964,2.25717e-07
0.000320702,2.26759e-07
0.000321441,2.27806e-07
0.000322182,2.28858e-07
0.000322925,2.29914e-07
0.00032367,2.30976e-07
0.000324416,2.32042e-07
0.000325164,2.33113e-07
0.000325914,2.34189e-07
0.000326665,2.35271e-07
0.000327418,2.36357e-07
0.000328173,2.37448e-07
0.00032893,2.38544e-07
0.000329688,2.39646e-07
0.000330449,2.40752e-07
0.00033121,2.41863e-07
0.000331974,2.4298e-07
0.00033274,2.44102e-07
0.000333507,2.45229e-07
0.000334276,2.46361e-07
0.000335046,2.47498e-07
0.000335819,2.48641e-07
0.000336593,2.49789e-07
0.000337369,2.50942e-07
0.000338147,2.52101e-07
0.000338927,2.53264e-07
0.000339708,2.54434e-07
0.000340492,2.55608e-07
0.000341277,2.56788e-07
0.000342064,2.57974e-07
0.000342852,2.59165e-07
0.000343643,2.60361e-07
0.000344435,2.61563e-07
0.000345229,2.62771e-07
0.000346025,2.63984e-07
0.000346823,2.65203e-07
0.000347623,2.66427e-07
0.000348424,2.67657e-07
0.000349228,2.68893e-07
0.000350033,2.70134e-07
0.00035084,2.71381e-07
0.000351649,2.72634e-07
0.00035246,2.73893e-07
0.000353272,2.75158e-07
0.000354087,2.76428e-07
0.000354903,2.77704e-07
0.000355722,2.78986e-07
0.000356542,2.80274e-07
0.000357364,2.81568e-07
0.000358188,2.82868e-07
0.000359014,2.84174e-07
0.000359841,2.85486e-07
0.000360671,2.86804e-07
0.000361503,2.88128e-07
0.000362336,2.89458e-07
0.000363172,2.90795e-07
0.000364009,2.92137e-07
0.000364848,2.93486e-07
0.00036569,2.94841e-07
0.000366533,2.96202e-07
0.000367378,2.97569e-07
0.000368225,2.98943e-07
0.000369074,3.00323e-07
0.000369925,3.0171e-07
0.000370778,3.03103e-07
0.000371633,3.04502e-07
0.00037249,3.05908e-07
0.000373349,3.0732e-07
0.000374209,3.08739e-07
0.000375072,3.10164e-07
0.000375937,3.11596e-07
0.000376804,3.13035e-07
0.000377673,3.1448e-07
0.000378543,3.15932e-07
0.000379416,3.1739e-07
0.000380291,3.18856e-07
0.000381168,3.20328e-07
0.000382047,3.21807e-07
0.000382928,3.23292e-07
0.00038381,3.24785e-07
0.000384695,3.26284e-07
0.000385582,3.27791e-07
0.000386471,3.29304e-07
0.000387363,3.30824e-07
0.000388256,3.32352e-07
0.000389151,3.33886e-07
0.000390048,3.35427e-07
0.000390947,3.36976e-07
0.000391849,3.38532e-07
0.000392752,3.40095e-07
0.000393658,3.41665e-07
0.000394566,3.43242e-07
0.000395475,3.44827e-07
0.000396387,3.46419e-07
0.000397301,3.48018e-07
0.000398217,3.49625e-07
0.000399135,3.51239e-07
0.000400056,3.5286e-07
0.000400978,3.5449e-07
0.000401903,3.56126e-07
0.000402829,3.5777e-07
0.000403758,3.59422e-07
0.000404689,3.61081e-07
0.000405622,3.62748e-07
0.000406557,3.64423e-07
0.000407495,3.66105e-07
0.000408434,3.67796e-07
0.000409376,3.69494e-07
0.00041032,3.71199e-07
0.000411266,3.72913e-07
0.000412214,3.74635e-07
0.000413165,3.76364e-07
0.000414117,3.78102e-07
0.000415072,3.79848e-07
0.000416029,3.81601e-07
0.000416988,3.83363e-07
0.00041795,3.85133e-07
0.000418914,3.86911e-07
0.000419879,3.88697e-07
0.000420848,3.90492e-07
0.000421818,3.92294e-07
0.000422791,3.94106e-07
0.000423765,3.95925e-07
0.000424742,3.97753e-07
0.000425722,3.99589e-07
0.000426703,4.01434e-07
0.000427687,4.03287e-07
0.000428673,4.05149e-07
0.000429662,4.0702e-07
0.000430652,4.08899e-07
0.000431645,4.10787e-07
0.000432641,4.12683e-07
0.000433638,4.14588e-07
0.000434638,4.16502e-07
0.00043564,4.18425e-07
0.000436645,4.20357e-07
0.000437651,4.22298e-07
0.00043866,4.24247e-07
0.000439672,4.26206e-07
0.000440686,4.28173e-07
0.000441702,4.3015e-07
0.00044272,4.32136e-07
0.000443741,4.34131e-07
0.000444764,4.36135e-07
0.000445789,4.38149e-07
0.000446817,4.40172e-07
0.000447848,4.42204e-07
0.00044888,4.44245e-07
0.000449915,4.46296e-07
0.000450953,4.48357e-07
0.000451992,4.50427e-07
0.000453034,4.52506e-07
0.000454079,4.54595e-07
0.000455126,4.56694e-07
0.000456175,4.58802e-07
0.000457227,4.60921e-07
0.000458281,4.63049e-07
0.000459338,4.65186e-07
0.000460397,4.67334e-07
0.000461459,4.69492e-07
0.000462523,4.71659e-07
0.000463589,4.73837e-07
0.000464658,4.76024e-07
0.000465729,4.78222e-07
0.000466803,4.8043e-07
0.00046788,4.82648e-07
0.000468958,4.84876e-07
0.00047004,4.87114e-07
0.000471123,4.89363e-07
0.00047221,4.91623e-07
0.000473298,4.93892e-07
0.00047439,4.96172e-07
0.000475483,4.98463e-07
0.00047658,5.00764e-07
0.000477679,5.03076e-07
0.00047878,5.05399e-07
0.000479884,5.07732e-07
0.00048099,5.10076e-07
0.000482099,5.12431e-07
0.000483211,5.14797e-07
0.000484325,5.17173e-07
0.000485442,5.19561e-07
0.000486561,5.2196e-07
0.000487683,5.24369e-07
0.000488807,5.2679e-07
0.000489935,5.29222e-07
0.000491064,5.31666e-07
0.000492196,5.3412e-07
0.000493331,5.36586e-07
0.000494469,5.39063e-07
0.000495609,5.41552e-07
0.000496752,5.44052e-07
0.000497897,5.46564e-07
0.000499045,5.49087e-07
0.000500196,5.51622e-07
0.000501349,5.54169e-07
0.000502505,5.56727e-07
0.000503663,5.59298e-07
0.000504825,5.6188e-07
0.000505989,5.64474e-07
0.000507155,5.6708e-07
0.000508325,5.69698e-07
0.000509497,5.72328e-07
0.000510672,5.7497e-07
0.000511849,5.77625e-07
0.000513029,5.80291e-07
0.000514212,5.8297e-07
0.000515398,5.85662e-07
0.000516586,5.88366e-07
0.000517777,5.91082e-07
0.000518971,5.93811e-07
0.000520168,5.96552e-07
0.000521367,5.99306e-07
0.000522569,6.02073e-07
0.000523774,6.04853e-07
0.000524982,6.07645e-07
0.000526192,6.10451e-07
0.000527405,6.13269e-07
0.000528621,6.161e-07
0.00052984,6.18945e-07
0.000531062,6.21802e-07
0.000532286,6.24673e-07
0.000533514,6.27557e-07
0.000534744,6.30454e-07
0.000535977,6.33365e-07
0.000537212,6.36289e-07
0.000538451,6.39226e-07
0.000539693,6.42177e-07
0.000540937,6.45142e-07
0.000542184,6.4812e-07
0.000543434,6.51113e-07
0.000544687,6.54119e-07
0.000545943,6.57139e-07
0.000547202,6.60172e-07
0.000548464,6.6322e-07
0.000549728,6.66282e-07
0.000550996,6.69358e-07
0.000552266,6.72448e-07
0.00055354,6.75553e-07
0.000554816,6.78672e-07
0.000556095,6.81805e-07
0.000557377,6.84953e-07
0.000558662,6.88115e-07
0.00055995,6.91292e-07
0.000561242,6.94483e-07
0.000562536,6.97689e-07
0.000563833,7.0091e-07
0.000565133,7.04146e-07
0.000566436,7.07397e-07
0.000567742,7.10663e-07
0.000569051,7.13944e-07
0.000570363,7.1724e-07
0.000571678,7.20551e-07
0.000572996,7.23878e-07
0.000574317,7.2722e-07
0.000575641,7.30577e-07
0.000576969,7.3395e-07
0.000578299,7.37338e-07
0.000579632,7.40743e-07
0.000580969,7.44162e-07
0.000582308,7.47598e-07
0.000583651,7.51049e-07
0.000584997,7.54517e-07
0.000586346,7.58e-07
0.000587697,7.615e-07
0.000589053,7.65015e-07
0.000590411,7.68547e-07
0.000591772,7.72095e-07
0.000593136,7.7566e-07
0.000594504,7.79241e-07
0.000595875,7.82838e-07
0.000597249,7.86452e-07
0.000598626,7.90083e-07
0.000600006,7.93731e-07
0.000601389,7.97395e-07
0.000602776,8.01077e-07
0.000604166,8.04775e-07
0.000605559,8.0849e-07
0.000606955,8.12223e-07
0.000608355,8.15973e-07
0.000609757,8.1974e-07
0.000611163,8.23524e-07
0.000612572,8.27326e-07
0.000613985,8.31146e-07
0.0006154,8.34983e-07
0.000616819,8.38838e-07
0.000618242,8.42711e-07
0.000619667,8.46601e-07
0.000621096,8.5051e-07
0.000622528,8.54436e-07
0.000623963,8.58381e-07
0.000625402,8.62344e-07
0.000626844,8.66325e-07
0.000628289,8.70325e-07
0.000629738,8.74343e-07
0.00063119,8.78379e-07
0.000632645,8.82434e-07
0.000634104,8.86508e-07
0.000635566,8.90601e-07
0.000637031,8.94713e-07
0.0006385,8.98843e-07
0.000639972,9.02993e-07
0.000641448,9.07162e-07
0.000642927,9.1135e-07
0.000644409,9.15558e-07
0.000645895,9.19784e-07
0.000647384,9.24031e-07
0.000648877,9.28297e-07
0.000650373,9.32583e-07
0.000651873,9.36888e-07
0.000653376,9.41213e-07
0.000654882,9.45559e-07
0.000656392,9.49924e-07
0.000657906,9.5431e-07
0.000659423,9.58715e-07
0.000660943,9.63141e-07
0.000662467,9.67588e-07
0.000663994,9.72055e-07
0.000665525,9.76543e-07
0.00066706,9.81051e-07
0.000668598,9.8558e-07
0.00067014,9.90131e-07
0.000671685,9.94702e-07
0.000673233,9.99294e-07
0.000674786,1.00391e-06
0.000676341,1.00854e-06
0.000677901,1.0132e-06
0.000679464,1.01788e-06
0.000681031,1.02258e-06
0.000682601,1.0273e-06
0.000684175,1.03204e-06
0.000685752,1.0368e-06
0.000687333,1.04159e-06
0.000688918,1.0464e-06
0.000690507,1.05123e-06
0.000692099,1.05608e-06
0.000693694,1.06096e-06
0.000695294,1.06586e-06
0.000696897,1.07078e-06
0.000698504,1.07572e-06
0.000700114,1.08069e-06
0.000701729,1.08568e-06
0.000703347,1.09069e-06
0.000704968,1.09572e-06
0.000706594,1.10078e-06
0.000708223,1.10586e-06
0.000709856,1.11097e-06
0.000711493,1.1161e-06
0.000713133,1.12125e-06
0.000714777,1.12643e-06
0.000716425,1.13163e-06
0.000718077,1.13685e-06
0.000719733,1.1421e-06
0.000721393,1.14737e-06
0.000723056,1.15267e-06
0.000724723,1.15799e-06
0.000726394,1.16334e-06
0.000728069,1.16871e-06
0.000729748,1.17411e-06
0.00073143,1.17953e-06
0.000733117,1.18497e-06
0.000734807,1.19044e-06
0.000736501,1.19594e-06
0.000738199,1.20146e-06
0.000739901,1.20701e-06
0.000741607,1.21258e-06
0.000743317,1.21818e-06
0.000745031,1.2238e-06
0.000746749,1.22945e-06
0.000748471,1.23513e-06
0.000750197,1.24083e-06
0.000751926,1.24656e-06
0.00075366,1.25231e-06
0.000755398,1.25809e-06
0.000757139,1.2639e-06
0.000758885,1.26974e-06
0.000760635,1.2756e-06
0.000762389,1.28149e-06
0.000764147,1.2874e-06
0.000765908,1.29335e-06
0.000767674,1.29932e-06
0.000769444,1.30532e-06
0.000771218,1.31134e-06
0.000772997,1.3174e-06
0.000774779,1.32348e-06
0.000776565,1.32959e-06
0.000778356,1.33573e-06
0.000780151,1.3419e-06
0.000781949,1.34809e-06
0.000783752,1.35431e-06
0.000785559,1.36057e-06
0.000787371,1.36685e-06
0.000789186,1.37316e-06
0.000791006,1.3795e-06
0.00079283,1.38587e-06
0.000794658,1.39227e-06
0.00079649,1.39869e-06
0.000798326,1.40515e-06
0.000800167,1.41164e-06
0.000802012,1.41815e-06
0.000803861,1.4247e-06
0.000805715,1.43128e-06
0.000807572,1.43789e-06
0.000809434,1.44453e-06
0.000811301,1.45119e-06
0.000813171,1.45789e-06
0.000815046,1.46462e-06
0.000816925,1.47139e-06
0.000818809,1.47818e-06
0.000820697,1.485e-06
0.000822589,1.49186e-06
0.000824486,1.49875e-06
0.000826387,1.50567e-06
0.000828292,1.51262e-06
0.000830202,1.5196e-06
0.000832116,1.52662e-06
0.000834035,1.53366e-06
0.000835958,1.54074e-06
0.000837885,1.54786e-06
0.000839817,1.555e-06
0.000841754,1.56218e-06
0.000843695,1.5694e-06
0.00084564,1.57664e-06
0.00084759,1.58392e-06
0.000849544,1.59123e-06
0.000851503,1.59858e-06
0.000853466,1.60596e-06
0.000855434,1.61337e-06
0.000857406,1.62082e-06
0.000859383,1.6283e-06
0.000861365,1.63582e-06
0.000863351,1.64337e-06
0.000865341,1.65096e-06
0.000867337,1.65858e-06
0.000869336,1.66624e-06
0.000871341,1.67393e-06
0.00087335,1.68166e-06
0.000875364,1.68942e-06
0.000877382,1.69722e-06
0.000879405,1.70506e-06
0.000881432,1.71293e-06
0.000883465,1.72084e-06
0.000885502,1.72878e-06
0.000887543,1.73677e-06
0.00088959,1.74478e-06
0.000891641,1.75284e-06
0.000893697,1.76093e-06
0.000895757,1.76906e-06
0.000897823,1.77723e-06
0.000899893,1.78543e-06
0.000901968,1.79368e-06
0.000904047,1.80196e-06
0.000906132,1.81028e-06
0.000908221,1.81863e-06
0.000910315,1.82703e-06
0.000912414,1.83546e-06
0.000914518,1.84394e-06
0.000916627,1.85245e-06
0.00091874,1.861e-06
0.000920858,1.86959e-06
0.000922982,1.87823e-06
0.00092511,1.8869e-06
0.000927243,1.89561e-06
0.000929381,1.90436e-06
0.000931524,1.91315e-06
0.000933671,1.92198e-06
0.000935824,1.93086e-06
0.000937982,1.93977e-06
0.000940145,1.94873e-06
0.000942312,1.95772e-06
0.000944485,1.96676e-06
0.000946663,1.97584e-06
0.000948845,1.98496e-06
0.000951033,1.99413e-06
0.000953226,2.00333e-06
0.000955424,2.01258e-06
0.000957627,2.02187e-06
0.000959835,2.03121e-06
0.000962048,2.04059e-06
0.000964266,2.05001e-06
0.000966489,2.05947e-06
0.000968718,2.06898e-06
0.000970951,2.07853e-06
0.00097319,2.08813e-06
0.000975434,2.09777e-06
0.000977683,2.10745e-06
0.000979937,2.11718e-06
0.000982197,2.12696e-06
0.000984461,2.13678e-06
0.000986731,2.14664e-06
0.000989006,2.15655e-06
0.000991287,2.16651e-06
0.000993572,2.17651e-06
0.000995863,2.18656e-06
0.000998159,2.19665e-06
