r,N
0.000238823,2.9187e-07
0.000239373,2.93218e-07
0.000239925,2.94571e-07
0.000240478,2.95931e-07
0.000241033,2.97297e-07
0.000241589,2.9867e-07
0.000242146,3.00049e-07
0.000242704,3.01434e-07
0.000243264,3.02826e-07
0.000243825,3.04224e-07
0.000244387,3.05628e-07
0.00024495,3.07039e-07
0.000245515,3.08457e-07
0.000246081,3.09881e-07
0.000246648,3.11311e-07
0.000247217,3.12749e-07
0.000247787,3.14193e-07
0.000248358,3.15643e-07
0.000248931,3.171e-07
0.000249505,3.18564e-07
0.00025008,3.20035e-07
0.000250657,3.21513e-07
0.000251235,3.22997e-07
0.000251814,3.24488e-07
0.000252395,3.25986e-07
0.000252977,3.27491e-07
0.00025356,3.29003e-07
0.000254145,3.30522e-07
0.000254731,3.32048e-07
0.000255318,3.33581e-07
0.000255907,3.35121e-07
0.000256497,3.36668e-07
0.000257088,3.38222e-07
0.000257681,3.39784e-07
0.000258275,3.41353e-07
0.000258871,3.42928e-07
0.000259467,3.44512e-07
0.000260066,3.46102e-07
0.000260665,3.477e-07
0.000261266,3.49305e-07
0.000261869,3.50918e-07
0.000262473,3.52538e-07
0.000263078,3.54166e-07
0.000263684,3.55801e-07
0.000264292,3.57443e-07
0.000264902,3.59093e-07
0.000265512,3.60751e-07
0.000266125,3.62417e-07
0.000266738,3.6409e-07
0.000267353,3.65771e-07
0.00026797,3.6746e-07
0.000268588,3.69156e-07
0.000269207,3.7086e-07
0.000269828,3.72572e-07
0.00027045,3.74292e-07
0.000271073,3.7602e-07
0.000271698,3.77756e-07
0.000272325,3.795e-07
0.000272953,3.81253e-07
0.000273582,3.83013e-07
0.000274213,3.84781e-07
0.000274845,3.86557e-07
0.000275479,3.88342e-07
0.000276114,3.90135e-07
0.000276751,3.91936e-07
0.000277389,3.93745e-07
0.000278028,3.95563e-07
0.000278669,3.97389e-07
0.000279312,3.99224e-07
0.000279956,4.01067e-07
0.000280601,4.02919e-07
0.000281248,4.04779e-07
0.000281897,4.06648e-07
0.000282547,4.08525e-07
0.000283198,4.10411e-07
0.000283851,4.12306e-07
0.000284506,4.14209e-07
0.000285162,4.16122e-07
0.000285819,4.18043e-07
0.000286478,4.19973e-07
0.000287139,4.21912e-07
0.000287801,4.23859e-07
0.000288464,4.25816e-07
0.000289129,4.27782e-07
0.000289796,4.29757e-07
0.000290464,4.31741e-07
0.000291134,4.33734e-07
0.000291805,4.35737e-07
0.000292478,4.37749e-07
0.000293152,4.39769e-07
0.000293828,4.418e-07
0.000294506,4.43839e-07
0.000295185,4.45889e-07
0.000295865,4.47947e-07
0.000296548,4.50015e-07
0.000297231,4.52093e-07
0.000297917,4.5418e-07
0.000298604,4.56277e-07
0.000299292,4.58383e-07
0.000299982,4.60499e-07
0.000300674,4.62625e-07
0.000301367,4.64761e-07
0.000302062,4.66907e-07
0.000302758,4.69062e-07
0.000303456,4.71228e-07
0.000304156,4.73404e-07
0.000304857,4.75589e-07
0.00030556,4.77785e-07
0.000306265,4.79991e-07
0.000306971,4.82207e-07
0.000307679,4.84433e-07
0.000308388,4.86669e-07
0.000309099,4.88916e-07
0.000309812,4.91173e-07
0.000310526,4.93441e-07
0.000311242,4.95719e-07
0.00031196,4.98008e-07
0.000312679,5.00307e-07
0.0003134,5.02616e-07
0.000314123,5.04937e-07
0.000314847,5.07268e-07
0.000315573,5.0961e-07
0.000316301,5.11963e-07
0.00031703,5.14326e-07
0.000317761,5.16701e-07
0.000318494,5.19086e-07
0.000319228,5.21483e-07
0.000319964,5.2389e-07
0.000320702,5.26309e-07
0.000321441,5.28739e-07
0.000322182,5.3118e-07
0.000322925,5.33632e-07
0.00032367,5.36096e-07
0.000324416,5.38571e-07
0.000325164,5.41057e-07
0.000325914,5.43555e-07
0.000326665,5.46064e-07
0.000327418,5.48585e-07
0.000328173,5.51118e-07
0.00032893,5.53662e-07
0.000329688,5.56219e-07
0.000330449,5.58786e-07
0.00033121,5.61366e-07
0.000331974,5.63958e-07
0.00033274,5.66562e-07
0.000333507,5.69177e-07
0.000334276,5.71805e-07
0.000335046,5.74445e-07
0.000335819,5.77097e-07
0.000336593,5.79761e-07
0.000337369,5.82438e-07
0.000338147,5.85127e-07
0.000338927,5.87828e-07
0.000339708,5.90542e-07
0.000340492,5.93268e-07
0.000341277,5.96007e-07
0.000342064,5.98759e-07
0.000342852,6.01523e-07
0.000343643,6.043e-07
0.000344435,6.0709e-07
0.000345229,6.09893e-07
0.000346025,6.12708e-07
0.000346823,6.15537e-07
0.000347623,6.18379e-07
0.000348424,6.21234e-07
0.000349228,6.24102e-07
0.000350033,6.26983e-07
0.00035084,6.29878e-07
0.000351649,6.32786e-07
0.00035246,6.35707e-07
0.000353272,6.38642e-07
0.000354087,6.4159e-07
0.000354903,6.44552e-07
0.000355722,6.47528e-07
0.000356542,6.50518e-07
0.000357364,6.53521e-07
0.000358188,6.56538e-07
0.000359014,6.59569e-07
0.000359841,6.62614e-07
0.000360671,6.65673e-07
0.000361503,6.68746e-07
0.000362336,6.71834e-07
0.000363172,6.74935e-07
0.000364009,6.78051e-07
0.000364848,6.81182e-07
0.00036569,6.84327e-07
0.000366533,6.87486e-07
0.000367378,6.9066e-07
0.000368225,6.93848e-07
0.000369074,6.97052e-07
0.000369925,7.0027e-07
0.000370778,7.03503e-07
0.000371633,7.06751e-07
0.00037249,7.10014e-07
0.000373349,7.13291e-07
0.000374209,7.16585e-07
0.000375072,7.19893e-07
0.000375937,7.23216e-07
0.000376804,7.26555e-07
0.000377673,7.2991e-07
0.000378543,7.33279e-07
0.000379416,7.36665e-07
0.000380291,7.40066e-07
0.000381168,7.43482e-07
0.000382047,7.46915e-07
0.000382928,7.50363e-07
0.00038381,7.53827e-07
0.000384695,7.57307e-07
0.000385582,7.60804e-07
0.000386471,7.64316e-07
0.000387363,7.67845e-07
0.000388256,7.7139e-07
0.000389151,7.74951e-07
0.000390048,7.78529e-07
0.000390947,7.82123e-07
0.000391849,7.85734e-07
0.000392752,7.89361e-07
0.000393658,7.93006e-07
0.000394566,7.96667e-07
0.000395475,8.00345e-07
0.000396387,8.0404e-07
0.000397301,8.07752e-07
0.000398217,8.11481e-07
0.000399135,8.15227e-07
0.000400056,8.18991e-07
0.000400978,8.22772e-07
0.000401903,8.2657e-07
0.000402829,8.30386e-07
0.000403758,8.3422e-07
0.000404689,8.38071e-07
0.000405622,8.41941e-07
0.000406557,8.45828e-07
0.000407495,8.49732e-07
0.000408434,8.53655e-07
0.000409376,8.57597e-07
0.00041032,8.61556e-07
0.000411266,8.65533e-07
0.000412214,8.69529e-07
0.000413165,8.73544e-07
0.000414117,8.77577e-07
0.000415072,8.81628e-07
0.000416029,8.85698e-07
0.000416988,8.89787e-07
0.00041795,8.93895e-07
0.000418914,8.98022e-07
0.000419879,9.02168e-07
0.000420848,9.06333e-07
0.000421818,9.10517e-07
0.000422791,9.14721e-07
0.000423765,9.18944e-07
0.000424742,9.23186e-07
0.000425722,9.27449e-07
0.000426703,9.3173e-07
0.000427687,9.36032e-07
0.000428673,9.40353e-07
0.000429662,9.44695e-07
0.000430652,9.49056e-07
0.000431645,9.53437e-07
0.000432641,9.57839e-07
0.000433638,9.62261e-07
0.000434638,9.66704e-07
0.00043564,9.71167e-07
0.000436645,9.7565e-07
0.000437651,9.80155e-07
0.00043866,9.8468e-07
0.000439672,9.89226e-07
0.000440686,9.93793e-07
0.000441702,9.98381e-07
0.00044272,1.00299e-06
0.000443741,1.00762e-06
0.000444764,1.01227e-06
0.000445789,1.01695e-06
0.000446817,1.02164e-06
0.000447848,1.02636e-06
0.00044888,1.0311e-06
0.000449915,1.03586e-06
0.000450953,1.04064e-06
0.000451992,1.04544e-06
0.000453034,1.05027e-06
0.000454079,1.05512e-06
0.000455126,1.05999e-06
0.000456175,1.06488e-06
0.000457227,1.0698e-06
0.000458281,1.07474e-06
0.000459338,1.0797e-06
0.000460397,1.08468e-06
0.000461459,1.08969e-06
0.000462523,1.09472e-06
0.000463589,1.09978e-06
0.000464658,1.10485e-06
0.000465729,1.10995e-06
0.000466803,1.11508e-06
0.00046788,1.12023e-06
0.000468958,1.1254e-06
0.00047004,1.13059e-06
0.000471123,1.13581e-06
0.00047221,1.14106e-06
0.000473298,1.14633e-06
0.00047439,1.15162e-06
0.000475483,1.15693e-06
0.00047658,1.16228e-06
0.000477679,1.16764e-06
0.00047878,1.17303e-06
0.000479884,1.17845e-06
0.00048099,1.18389e-06
0.000482099,1.18935e-06
0.000483211,1.19485e-06
0.000484325,1.20036e-06
0.000485442,1.2059e-06
0.000486561,1.21147e-06
0.000487683,1.21706e-06
0.000488807,1.22268e-06
0.000489935,1.22833e-06
0.000491064,1.234e-06
0.000492196,1.2397e-06
0.000493331,1.24542e-06
0.000494469,1.25117e-06
0.000495609,1.25694e-06
0.000496752,1.26275e-06
0.000497897,1.26858e-06
0.000499045,1.27443e-06
0.000500196,1.28032e-06
0.000501349,1.28623e-06
0.000502505,1.29217e-06
0.000503663,1.29813e-06
0.000504825,1.30413e-06
0.000505989,1.31015e-06
0.000507155,1.31619e-06
0.000508325,1.32227e-06
0.000509497,1.32838e-06
0.000510672,1.33451e-06
0.000511849,1.34067e-06
0.000513029,1.34686e-06
0.000514212,1.35308e-06
0.000515398,1.35932e-06
0.000516586,1.3656e-06
0.000517777,1.3719e-06
0.000518971,1.37824e-06
0.000520168,1.3846e-06
0.000521367,1.39099e-06
0.000522569,1.39741e-06
0.000523774,1.40387e-06
0.000524982,1.41035e-06
0.000526192,1.41686e-06
0.000527405,1.4234e-06
0.000528621,1.42997e-06
0.00052984,1.43657e-06
0.000531062,1.44321e-06
0.000532286,1.44987e-06
0.000533514,1.45656e-06
0.000534744,1.46329e-06
0.000535977,1.47004e-06
0.000537212,1.47683e-06
0.000538451,1.48365e-06
0.000539693,1.4905e-06
0.000540937,1.49738e-06
0.000542184,1.50429e-06
0.000543434,1.51124e-06
0.000544687,1.51821e-06
0.000545943,1.52522e-06
0.000547202,1.53226e-06
0.000548464,1.53934e-06
0.000549728,1.54644e-06
0.000550996,1.55358e-06
0.000552266,1.56076e-06
0.00055354,1.56796e-06
0.000554816,1.5752e-06
0.000556095,1.58247e-06
0.000557377,1.58978e-06
0.000558662,1.59712e-06
0.00055995,1.60449e-06
0.000561242,1.6119e-06
0.000562536,1.61934e-06
0.000563833,1.62682e-06
0.000565133,1.63433e-06
0.000566436,1.64187e-06
0.000567742,1.64945e-06
0.000569051,1.65707e-06
0.000570363,1.66472e-06
0.000571678,1.6724e-06
0.000572996,1.68012e-06
0.000574317,1.68788e-06
0.000575641,1.69567e-06
0.000576969,1.7035e-06
0.000578299,1.71137e-06
0.000579632,1.71927e-06
0.000580969,1.7272e-06
0.000582308,1.73518e-06
0.000583651,1.74319e-06
0.000584997,1.75124e-06
0.000586346,1.75932e-06
0.000587697,1.76744e-06
0.000589053,1.7756e-06
0.000590411,1.7838e-06
0.000591772,1.79204e-06
0.000593136,1.80031e-06
0.000594504,1.80862e-06
0.000595875,1.81697e-06
0.000597249,1.82536e-06
0.000598626,1.83379e-06
0.000600006,1.84225e-06
0.000601389,1.85076e-06
0.000602776,1.8593e-06
0.000604166,1.86789e-06
0.000605559,1.87651e-06
0.000606955,1.88517e-06
0.000608355,1.89388e-06
0.000609757,1.90262e-06
0.000611163,1.9114e-06
0.000612572,1.92023e-06
0.000613985,1.92909e-06
0.0006154,1.938e-06
0.000616819,1.94695e-06
0.000618242,1.95593e-06
0.000619667,1.96496e-06
0.000621096,1.97404e-06
0.000622528,1.98315e-06
0.000623963,1.99231e-06
0.000625402,2.0015e-06
0.000626844,2.01074e-06
0.000628289,2.02003e-06
0.000629738,2.02935e-06
0.00063119,2.03872e-06
0.000632645,2.04813e-06
0.000634104,2.05759e-06
0.000635566,2.06709e-06
0.000637031,2.07663e-06
0.0006385,2.08622e-06
0.000639972,2.09585e-06
0.000641448,2.10553e-06
0.000642927,2.11525e-06
0.000644409,2.12501e-06
0.000645895,2.13482e-06
0.000647384,2.14468e-06
0.000648877,2.15458e-06
0.000650373,2.16453e-06
0.000651873,2.17452e-06
0.000653376,2.18456e-06
0.000654882,2.19465e-06
0.000656392,2.20478e-06
0.000657906,2.21496e-06
0.000659423,2.22518e-06
0.000660943,2.23546e-06
0.000662467,2.24578e-06
0.000663994,2.25614e-06
0.000665525,2.26656e-06
0.00066706,2.27702e-06
0.000668598,2.28754e-06
0.00067014,2.2981e-06
0.000671685,2.30871e-06
0.000673233,2.31937e-06
0.000674786,2.33007e-06
0.000676341,2.34083e-06
0.000677901,2.35164e-06
0.000679464,2.36249e-06
0.000681031,2.3734e-06
0.000682601,2.38436e-06
0.000684175,2.39537e-06
0.000685752,2.40642e-06
0.000687333,2.41753e-06
0.000688918,2.4287e-06
0.000690507,2.43991e-06
0.000692099,2.45117e-06
0.000693694,2.46249e-06
0.000695294,2.47386e-06
0.000696897,2.48528e-06
0.000698504,2.49675e-06
0.000700114,2.50828e-06
0.000701729,2.51986e-06
0.000703347,2.53149e-06
0.000704968,2.54318e-06
0.000706594,2.55492e-06
0.000708223,2.56672e-06
0.000709856,2.57857e-06
0.000711493,2.59047e-06
0.000713133,2.60243e-06
0.000714777,2.61444e-06
0.000716425,2.62651e-06
0.000718077,2.63864e-06
0.000719733,2.65082e-06
0.000721393,2.66306e-06
0.000723056,2.67536e-06
0.000724723,2.68771e-06
0.000726394,2.70011e-06
0.000728069,2.71258e-06
0.000729748,2.7251e-06
0.00073143,2.73768e-06
0.000733117,2.75032e-06
0.000734807,2.76302e-06
0.000736501,2.77578e-06
0.000738199,2.78859e-06
0.000739901,2.80147e-06
0.000741607,2.8144e-06
0.000743317,2.82739e-06
0.000745031,2.84045e-06
0.000746749,2.85356e-06
0.000748471,2.86673e-06
0.000750197,2.87997e-06
0.000751926,2.89326e-06
0.00075366,2.90662e-06
0.000755398,2.92004e-06
0.000757139,2.93352e-06
0.000758885,2.94707e-06
0.000760635,2.96067e-06
0.000762389,2.97434e-06
0.000764147,2.98807e-06
0.000765908,3.00187e-06
0.000767674,3.01573e-06
0.000769444,3.02965e-06
0.000771218,3.04363e-06
0.000772997,3.05769e-06
0.000774779,3.0718e-06
0.000776565,3.08598e-06
0.000778356,3.10023e-06
0.000780151,3.11454e-06
0.000781949,3.12892e-06
0.000783752,3.14337e-06
0.000785559,3.15788e-06
0.000787371,3.17246e-06
0.000789186,3.18711e-06
0.000791006,3.20182e-06
0.00079283,3.2166e-06
0.000794658,3.23145e-06
0.00079649,3.24637e-06
0.000798326,3.26136e-06
0.000800167,3.27642e-06
0.000802012,3.29154e-06
0.000803861,3.30674e-06
0.000805715,3.322e-06
0.000807572,3.33734e-06
0.000809434,3.35275e-06
0.000811301,3.36823e-06
0.000813171,3.38378e-06
0.000815046,3.3994e-06
0.000816925,3.41509e-06
0.000818809,3.43086e-06
0.000820697,3.4467e-06
0.000822589,3.46261e-06
0.000824486,3.4786e-06
0.000826387,3.49466e-06
0.000828292,3.51079e-06
0.000830202,3.527e-06
0.000832116,3.54328e-06
0.000834035,3.55964e-06
0.000835958,3.57607e-06
0.000837885,3.59258e-06
0.000839817,3.60917e-06
0.000841754,3.62583e-06
0.000843695,3.64257e-06
0.00084564,3.65939e-06
0.00084759,3.67628e-06
0.000849544,3.69325e-06
0.000851503,3.71031e-06
0.000853466,3.72743e-06
0.000855434,3.74464e-06
0.000857406,3.76193e-06
0.000859383,3.7793e-06
0.000861365,3.79675e-06
0.000863351,3.81427e-06
0.000865341,3.83188e-06
0.000867337,3.84958e-06
0.000869336,3.86735e-06
0.000871341,3.8852e-06
0.00087335,3.90314e-06
0.000875364,3.92116e-06
0.000877382,3.93926e-06
0.000879405,3.95745e-06
0.000881432,3.97572e-06
0.000883465,3.99407e-06
0.000885502,4.01251e-06
0.000887543,4.03104e-06
0.00088959,4.04965e-06
0.000891641,4.06834e-06
0.000893697,4.08713e-06
0.000895757,4.10599e-06
0.000897823,4.12495e-06
0.000899893,4.14399e-06
0.000901968,4.16313e-06
0.000904047,4.18235e-06
0.000906132,4.20165e-06
0.000908221,4.22105e-06
0.000910315,4.24054e-06
0.000912414,4.26012e-06
0.000914518,4.27978e-06
0.000916627,4.29954e-06
0.00091874,4.31939e-06
0.000920858,4.33933e-06
0.000922982,4.35937e-06
0.00092511,4.37949e-06
0.000927243,4.39971e-06
0.000929381,4.42002e-06
0.000931524,4.44043e-06
0.000933671,4.46093e-06
0.000935824,4.48153e-06
0.000937982,4.50222e-06
0.000940145,4.523e-06
0.000942312,4.54388e-06
0.000944485,4.56486e-06
0.000946663,4.58593e-06
0.000948845,4.60711e-06
0.000951033,4.62838e-06
0.000953226,4.64974e-06
0.000955424,4.67121e-06
0.000957627,4.69278e-06
0.000959835,4.71444e-06
0.000962048,4.73621e-06
0.000964266,4.75807e-06
0.000966489,4.78004e-06
0.000968718,4.80211e-06
0.000970951,4.82428e-06
0.00097319,4.84655e-06
0.000975434,4.86892e-06
0.000977683,4.8914e-06
0.000979937,4.91398e-06
0.000982197,4.93667e-06
0.000984461,4.95946e-06
0.000986731,4.98236e-06
0.000989006,5.00536e-06
0.000991287,5.02847e-06
0.000993572,5.05168e-06
0.000995863,5.07501e-06
0.000998159,5.09844e-06
